0,1,2,3,4
-0.4711896325225098,-14695.96635012304,"(0,)","[ 3.02639327e+01  1.13570000e+02  6.37200000e+01  1.27790000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  2.02275336e+00
 -2.47917466e-01 -1.38494709e+00  6.21268824e+01  4.78179316e+01
  4.46721865e+01  1.66075075e+02 -1.43764541e+02 -1.16068596e+02
  2.73234769e+01  1.30511709e+01  2.82875146e+01]",[-0.8449956  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14715.57820102846,"(0,)","[ 3.02639327e+01  1.13550000e+02  6.42800000e+01  1.30560000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  2.09609226e+00
 -2.44590385e-01 -1.16058376e+00  6.20885873e+01  4.97143334e+01
  4.92363042e+01  1.43985806e+02 -1.12338152e+02 -5.54336166e+01
  2.67850457e+01  1.30511709e+01  9.77443894e+00]",[-0.9079466  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14750.808530351274,"(0,)","[ 3.02639327e+01  1.14620000e+02  6.46300000e+01  1.31870000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  2.21502054e+00
 -2.11276115e-01 -8.67073075e-01  6.33392578e+01  5.08687697e+01
  5.12055440e+01  1.59377778e+02 -4.76681575e+01  6.98517614e+00
  3.10791022e+01  1.38986655e+00  3.19570068e+00]",[-0.9116891  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14785.80476802265,"(0,)","[ 3.02639327e+01  1.12710000e+02  6.38500000e+01  1.31780000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  2.13059090e+00
 -2.44989708e-01 -6.34412874e-01  5.97023110e+01  4.83117820e+01
  5.10647574e+01  1.04434789e+02 -1.00175971e+02  3.84020365e+00
  1.28516802e+01  1.06477124e+01  2.08063935e+00]",[-0.8303385  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14781.08910197889,"(0,)","[ 3.02639327e+01  1.12880000e+02  6.34200000e+01  1.30570000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  2.05372334e+00
 -3.02913581e-01 -5.41423680e-01  5.99142413e+01  4.69654475e+01
  4.91839946e+01  8.49143294e+01 -1.57513341e+02 -1.96094810e+01
  1.28516802e+01  2.37721544e+01  2.02176507e+00]",[-0.4893409  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14771.809792300814,"(0,)","[ 3.02639327e+01  1.13090000e+02  6.42800000e+01  1.31320000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.98684735e+00
 -2.76239537e-01 -4.02569769e-01  6.01818422e+01  4.98565745e+01
  5.03563931e+01  8.37739072e+01 -8.44319381e+01 -1.29679746e+01
  1.28516802e+01  1.80244144e+01  5.99072181e+00]",[-0.9435664  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14800.48791418945,"(0,)","[ 3.02639327e+01  1.13950000e+02  6.42200000e+01  1.32230000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.98041348e+00
 -2.56979366e-01 -2.16600810e-01  6.12769807e+01  4.96611849e+01
  5.17535446e+01  1.01109004e+02 -7.24322104e+01  1.49126435e+01
  2.08620815e+01  1.64300235e+01  1.22304632e+00]",[-1.          0.79454434  0.79454434]
0,1,2,3,4
-0.4711896325225098,-14770.049133845918,"(0,)","[ 3.02639327e+01  1.12180000e+02  6.33700000e+01  1.31030000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.81160731e+00
 -3.06767216e-01 -1.64156744e-01  5.78872227e+01  4.69638576e+01
  4.98400732e+01  6.36963560e+01 -1.05533980e+02  1.11947244e+01
  8.91451486e+00  2.66280775e+01  1.97009910e+00]",[-1.         0.9591305  0.9591305]
0,1,2,3,4
-0.4711896325225098,-14804.976494726292,"(0,)","[ 3.02639327e+01  1.13050000e+02  6.40400000e+01  1.31740000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.72810837e+00
 -2.88831575e-01 -6.45591800e-02  5.90393680e+01  4.92131553e+01
  5.09500673e+01  6.22800781e+01 -7.15183378e+01  3.00720694e+01
  8.91451486e+00  2.66280775e+01  1.97009910e+00]",[-1.         0.6421514  0.6421514]
0,1,2,3,4
-0.4711896325225098,-14796.577747365585,"(0,)","[ 3.02639327e+01  1.12520000e+02  6.38100000e+01  1.32380000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.60071623e+00
 -2.89835485e-01  6.52629478e-02  5.80386980e+01  4.84829577e+01
  5.19417586e+01  5.57686198e+01 -8.52382058e+01  3.70911116e+01
  8.91451486e+00  2.78047479e+01  2.46727025e+00]",[-1.         0.9356111  0.9356111]
0,1,2,3,4
-0.4711896325225098,-14839.395694920173,"(0,)","[ 3.02639327e+01  1.13000000e+02  6.39100000e+01  1.32250000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.52095639e+00
 -2.79341847e-01  1.55861333e-01  5.86946084e+01  4.88244783e+01
  5.17220231e+01  6.56560487e+01 -6.24810387e+01  5.96735189e+01
  1.66905414e+01  2.02463137e+01  1.93278631e+00]",[-0.85258  1.       1.     ]
0,1,2,3,4
-0.4711896325225098,-14821.971837064377,"(0,)","[ 3.02639327e+01  1.13050000e+02  6.43600000e+01  1.34660000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.44512226e+00
 -2.32039518e-01  4.17317489e-01  5.87640666e+01  5.03564973e+01
  5.53448847e+01  5.81637699e+01 -4.09672968e+01  1.28142436e+02
  1.66905414e+01  1.68874397e+01  1.47100312e+01]",[-1.         0.8431568  0.8431568]
0,1,2,3,4
-0.4711896325225098,-14860.375818285098,"(0,)","[ 3.02639327e+01  1.13890000e+02  6.19400000e+01  1.34420000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.43624797e+00
 -3.85383396e-01  5.98261002e-01  5.99349534e+01  4.31672648e+01
  5.49203110e+01  6.70865339e+01 -1.88786579e+02  1.39032807e+02
  2.08571800e+01  3.99560311e+01  1.54160024e+01]",[-0.7901044  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14888.200969525924,"(0,)","[ 3.02639327e+01  1.14060000e+02  6.17600000e+01  1.33850000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.42648893e+00
 -5.15491752e-01  6.87737988e-01  6.01717216e+01  4.26982170e+01
  5.39043286e+01  6.83153829e+01 -2.18207379e+02  1.09156293e+02
  2.22028320e+01  4.24339401e+01  4.84081666e+00]",[-1.         0.9548217  0.9548217]
0,1,2,3,4
-0.4711896325225098,-14942.242220923057,"(0,)","[ 3.02639327e+01  1.16050000e+02  6.19000000e+01  1.35840000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.56133312e+00
 -6.00385857e-01  9.08750008e-01  6.28315847e+01  4.31948427e+01
  5.67911963e+01  9.94378406e+01 -1.79650576e+02  1.78663292e+02
  3.41220198e+01  3.76623888e+01  2.00260551e+01]",[-1.          0.23178768  0.23178768]
0,1,2,3,4
-0.4711896325225098,-14955.806873604408,"(0,)","[ 3.02639327e+01  1.16300000e+02  6.08600000e+01  1.33740000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.66913032e+00
 -7.43019292e-01  9.04030080e-01  6.31513998e+01  4.04976066e+01
  5.31569351e+01  1.18698423e+02 -2.41527959e+02  1.16669048e+02
  4.24686093e+01  4.86703325e+01  8.93542409e+00]",[-1.         0.4390154  0.4390154]
0,1,2,3,4
-0.4711896325225098,-14964.920586380114,"(0,)","[ 3.02639327e+01  1.17340000e+02  6.06900000e+01  1.33160000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.81752835e+00
 -8.59862931e-01  8.43761988e-01  6.44671444e+01  4.00744574e+01
  5.22024741e+01  1.20685800e+02 -2.32094217e+02  8.40828299e+01
  4.24686093e+01  4.86703325e+01  6.77649174e+00]",[-0.13764173  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-14969.59309949552,"(0,)","[ 3.02639327e+01  1.16980000e+02  6.04100000e+01  1.33380000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.88436410e+00
 -9.63944267e-01  8.04477734e-01  6.36532583e+01  3.93734858e+01
  5.25368789e+01  1.04829474e+02 -2.34441473e+02  5.97364585e+01
  3.22993488e+01  5.59556253e+01  5.19937401e+00]",[-0.8681929  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-14958.699496885885,"(0,)","[ 3.02639327e+01  1.17630000e+02  6.01500000e+01  1.33500000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.96710590e+00
 -1.05524509e+00  7.74104284e-01  6.44905999e+01  3.87228489e+01
  5.27235143e+01  1.24579596e+02 -1.84978602e+02  9.63806274e+01
  3.57726278e+01  4.30906289e+01  4.21596873e+00]",[-1.         0.3828509  0.3828509]
0,1,2,3,4
-0.4711896325225098,-14962.941756948581,"(0,)","[ 3.02639327e+01  1.17550000e+02  5.99000000e+01  1.34000000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  2.00313317e+00
 -1.13469452e+00  7.81371760e-01  6.43019913e+01  3.80966512e+01
  5.35114589e+01  1.16875627e+02 -1.80195539e+02  9.53190197e+01
  3.22940945e+01  4.54938187e+01  3.09513249e+00]",[-1.         0.6695374  0.6695374]
0,1,2,3,4
-0.4711896325225098,-14972.706812199704,"(0,)","[ 3.02639327e+01  1.17470000e+02  6.00800000e+01  1.35100000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  2.00215017e+00
 -1.16965125e+00  8.65910418e-01  6.41080363e+01  3.88333914e+01
  5.52103824e+01  1.20836652e+02 -1.50472289e+02  1.22508766e+02
  3.41991721e+01  4.24790073e+01  5.69713504e+00]",[-0.8675009  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15023.768295284859,"(0,)","[ 3.02639327e+01  1.17120000e+02  6.12500000e+01  1.36180000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.95064326e+00
 -1.09037631e+00  1.00843033e+00  6.32446572e+01  4.33656699e+01
  5.68133749e+01  7.88940070e+01 -9.74309219e+01  1.41809341e+02
  3.49156828e+00  2.24138891e+01  1.39944081e+01]",[-1.          0.76656246  0.76656246]
0,1,2,3,4
-0.4711896325225098,-15029.358824416748,"(0,)","[ 3.02639327e+01  1.17060000e+02  6.67800000e+01  1.35840000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.88327296e+00
 -5.74700772e-01  1.08147664e+00  6.30939676e+01  5.84273247e+01
  5.61588134e+01  9.38323261e+01  1.49619067e+02  1.26118193e+02
  3.49156828e+00  3.30082103e+01  1.39944081e+01]",[-0.77456784  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-15030.722935530295,"(0,)","[ 3.02639327e+01  1.16600000e+02  6.73600000e+01  1.35630000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.77233301e+00
 -1.17864374e-01  1.10963000e+00  6.19238029e+01  5.95932558e+01
  5.57484240e+01  8.09112703e+01  1.73779863e+02  9.91751707e+01
  3.12220577e+00  3.30082103e+01  4.28909729e+00]",[-1.          0.82002115  0.82002115]
0,1,2,3,4
-0.4711896325225098,-15038.09989988481,"(0,)","[ 3.02639327e+01  1.17650000e+02  6.70900000e+01  1.37450000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.74897740e+00
  2.19860603e-01  1.26422730e+00  6.35213463e+01  5.87991200e+01
  5.84693826e+01  1.04958073e+02  1.76626223e+02  1.50983591e+02
  8.89219768e+00  3.48858158e+01  2.14574572e+01]",[-1.         0.5036303  0.5036303]
0,1,2,3,4
-0.4711896325225098,-14983.565491685024,"(0,)","[ 3.02639327e+01  1.18250000e+02  6.67400000e+01  1.39020000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.75861073e+00
  4.54034182e-01  1.49618556e+00  6.44041888e+01  5.77668253e+01
  6.06296805e+01  1.16477059e+02  1.48457919e+02  1.64283969e+02
  1.30284358e+01  2.96312703e+01  2.43686723e+01]",[-1.          0.44975233  0.44975233]
0,1,2,3,4
-0.4711896325225098,-14993.424608382335,"(0,)","[ 3.02639327e+01  1.15590000e+02  6.68000000e+01  1.45540000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.53392333e+00
  6.37115657e-01  2.18098265e+00  5.79698993e+01  5.78979073e+01
  6.78207350e+01 -5.40077689e+00  1.28804562e+02  2.49289167e+02
  1.39223941e+01  2.43408937e+01  4.94692489e+01]",[-0.87450546  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-14986.79800026094,"(0,)","[ 3.02639327e+01  1.14480000e+02  6.69300000e+01  1.43310000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  1.25185858e+00
  7.83665352e-01  2.51475835e+00  5.55731844e+01  5.81887764e+01
  6.37038401e+01 -7.37041686e+00  1.26470253e+02  2.45801395e+02
  1.27726219e+01  2.53798329e+01  4.95749461e+01]",[-1.          0.34637588  0.34637588]
0,1,2,3,4
-0.4711896325225098,-14998.24545284187,"(0,)","[ 3.02639327e+01  1.13720000e+02  6.64500000e+01  1.43010000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  9.55974698e-01
  8.51262231e-01  2.72367369e+00  5.39920900e+01  5.66927391e+01
  6.31701869e+01 -3.32322966e+01  1.09832110e+02  2.07570116e+02
  1.64351696e+01  2.38048266e+01  4.95749461e+01]",[-0.5852162  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15028.815523227802,"(0,)","[ 3.02639327e+01  1.13540000e+02  6.64200000e+01  1.42430000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  6.98903570e-01
  8.92128593e-01  2.81004697e+00  5.36183341e+01  5.65986557e+01
  6.21292614e+01 -5.03763777e+01  9.84151952e+01  1.75095670e+02
  1.78532833e+01  2.38048266e+01  4.93562885e+01]",[-1.          0.51749206  0.51749206]
0,1,2,3,4
-0.4711896325225098,-15062.011046692482,"(0,)","[ 3.02639327e+01  1.11490000e+02  6.62500000e+01  1.42410000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  3.25997091e-01
  9.00418436e-01  2.84409958e+00  4.95751239e+01  5.60533530e+01
  6.20927630e+01 -1.13391112e+02  8.37335663e+01  1.58285085e+02
  3.11855010e+01  1.63532988e+01  5.10726843e+01]",[-0.9962267  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15077.107585474601,"(0,)","[ 3.02639327e+01  1.11590000e+02  6.54500000e+01  1.40750000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01  3.80960365e-02
  8.32834485e-01  2.70594593e+00  4.97662755e+01  5.35420955e+01
  5.91111693e+01 -1.16288897e+02  5.59539205e+01  1.18482860e+02
  3.11855010e+01  9.20599955e+00  3.98351960e+01]",[-0.93214744  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-15090.001333185783,"(0,)","[ 3.02639327e+01  1.09830000e+02  6.53300000e+01  1.40020000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -3.28300471e-01
  7.60820455e-01  2.50863528e+00  4.65532175e+01  5.31724454e+01
  5.78475095e+01 -1.53664038e+02  4.91205587e+01  8.40110419e+01
  3.83764219e+01  8.00397130e+00  2.93790239e+01]",[-0.8554456  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15108.300782569995,"(0,)","[ 3.02639327e+01  1.08840000e+02  6.55100000e+01  1.39540000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -6.90596305e-01
  7.10087863e-01  2.28716813e+00  4.48675887e+01  5.36687904e+01
  5.70183898e+01 -1.79745347e+02  5.20062167e+01  7.05430274e+01
  4.37610834e+01  1.13420719e+01  2.49786873e+01]",[-1.         0.7603355  0.7603355]
0,1,2,3,4
-0.4711896325225098,-15112.373878440014,"(0,)","[ 3.02639327e+01  1.10410000e+02  6.70000000e+01  1.43030000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -8.41334109e-01
  7.81108335e-01  2.36599395e+00  4.79589247e+01  5.75241200e+01
  6.12011141e+01 -1.37230352e+02  9.27340109e+01  1.13003874e+02
  4.13767659e+01  2.30075424e+01  3.47508640e+01]",[-1.        0.410882  0.410882]
0,1,2,3,4
-0.4711896325225098,-15079.950637432685,"(0,)","[ 3.02639327e+01  1.11060000e+02  6.70700000e+01  1.42200000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -8.97993823e-01
  8.33433680e-01  2.33457835e+00  4.91793643e+01  5.76952052e+01
  5.97701240e+01 -1.09758582e+02  8.27028068e+01  9.85590120e+01
  3.06010727e+01  1.84749787e+01  3.55879579e+01]",[-0.5625522  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15106.916113409152,"(0,)","[ 3.02639327e+01  1.10880000e+02  6.87400000e+01  1.45090000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -9.46510763e-01
  9.98150875e-01  2.51390141e+00  4.88511727e+01  6.15203102e+01
  6.28951325e+01 -1.21670289e+02  1.13834459e+02  1.21350677e+02
  3.75405621e+01  3.21517834e+01  4.47521272e+01]",[-1.         0.6769167  0.6769167]
0,1,2,3,4
-0.4711896325225098,-15115.175401195636,"(0,)","[ 3.02639327e+01  1.07790000e+02  7.01100000e+01  1.47690000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.22023189e+00
  1.22511562e+00  2.83315565e+00  4.36752356e+01  6.42625457e+01
  6.53967353e+01 -1.61412875e+02  1.44154810e+02  1.66832560e+02
  4.53938109e+01  4.07071484e+01  5.43016553e+01]",[-0.7751842  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15094.251968714347,"(0,)","[ 3.02639327e+01  1.08430000e+02  7.05000000e+01  1.48520000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.36972586e+00
  1.42008668e+00  3.11720776e+00  4.49255210e+01  6.49971341e+01
  6.61503844e+01 -1.54575426e+02  1.40793873e+02  1.52740181e+02
  4.53938109e+01  4.17723182e+01  5.43016553e+01]",[-1.          0.78688097  0.78688097]
0,1,2,3,4
-0.4711896325225098,-15216.599217149367,"(0,)","[ 3.02639327e+01  1.05710000e+02  7.24200000e+01  1.49990000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.68822140e+00
  1.70982085e+00  3.42149694e+00  4.09309196e+01  6.83141372e+01
  6.74492828e+01 -1.84996849e+02  1.66353947e+02  1.61123034e+02
  5.29197607e+01  5.19070855e+01  5.78554777e+01]",[-0.88972974  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-15290.947566243758,"(0,)","[ 3.02639327e+01  1.07110000e+02  7.24700000e+01  1.48110000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.80683505e+00
  1.92132403e+00  3.47093721e+00  4.36010574e+01  6.83948221e+01
  6.41904960e+01 -1.41597144e+02  1.56266516e+02  1.32073412e+02
  5.29197607e+01  5.19070855e+01  4.93559392e+01]",[-0.9654856  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15283.536835035433,"(0,)","[ 3.02639327e+01  1.09990000e+02  7.16800000e+01  1.46440000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.64943167e+00
  2.00211627e+00  3.33689826e+00  4.85503549e+01  6.56619391e+01
  6.14617361e+01 -9.14037213e+01  1.38990219e+02  1.05457971e+02
  3.15338563e+01  5.19070855e+01  4.10015918e+01]",[-1.          0.85505235  0.85505235]
0,1,2,3,4
-0.4711896325225098,-15242.354903003325,"(0,)","[ 3.02639327e+01  1.09950000e+02  7.17800000e+01  1.45330000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.51050387e+00
  2.05057610e+00  3.10530764e+00  4.84892173e+01  6.58406715e+01
  5.97162482e+01 -7.00980702e+01  1.28574354e+02  8.22213809e+01
  3.06149701e+01  5.19070855e+01  3.24059784e+01]",[-1.         0.9408153  0.9408153]
0,1,2,3,4
-0.4711896325225098,-15207.221311065307,"(0,)","[ 3.02639327e+01  1.10060000e+02  7.10000000e+01  1.46350000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.37566866e+00
  2.00295260e+00  2.96984140e+00  4.86730899e+01  6.31868476e+01
  6.07751929e+01 -5.85452814e+01  1.10564210e+02  7.71030149e+01
  2.90886408e+01  4.33137361e+01  2.84412806e+01]",[-1.         0.9301472  0.9301472]
0,1,2,3,4
-0.4711896325225098,-15220.056046637645,"(0,)","[ 3.02639327e+01  1.11730000e+02  7.15400000e+01  1.47020000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -1.12113203e+00
  1.98589199e+00  2.88330983e+00  5.13978102e+01  6.42197138e+01
  6.14635488e+01 -3.36817846e+01  1.11517771e+02  9.43901286e+01
  1.78535624e+01  4.37729769e+01  3.56503682e+01]",[-1.          0.59927905  0.59927905]
0,1,2,3,4
-0.4711896325225098,-15275.065978416553,"(0,)","[ 3.02639327e+01  1.11800000e+02  7.17200000e+01  1.49520000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -9.03348259e-01
  1.96425314e+00  2.98208641e+00  5.15094294e+01  6.45625647e+01
  6.39083702e+01 -1.87607836e+01  1.08489632e+02  1.13998923e+02
  1.46892812e+01  4.51163593e+01  3.99927414e+01]",[-1.         0.9451242  0.9451242]
0,1,2,3,4
-0.4711896325225098,-15283.572103222958,"(0,)","[ 3.02639327e+01  1.11230000e+02  7.28800000e+01  1.49740000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -7.67895470e-01
  2.01745059e+00  3.04304143e+00  5.05318582e+01  6.66904078e+01
  6.41156165e+01 -3.26928389e+01  1.20906146e+02  1.20809846e+02
  2.03759218e+01  5.12787687e+01  4.33700924e+01]",[-0.81669796  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-15289.053423639885,"(0,)","[ 3.02639327e+01  1.11790000e+02  7.28600000e+01  1.50040000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -6.08348180e-01
  2.03454317e+00  3.08005131e+00  5.14679676e+01  6.66190616e+01
  6.44039559e+01 -1.93024472e+01  1.19216729e+02  1.14562429e+02
  1.75576334e+01  5.26981196e+01  4.33700924e+01]",[-0.50583243  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-15250.589057084671,"(0,)","[ 3.02639327e+01  1.11570000e+02  7.21300000e+01  1.49770000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -4.93963857e-01
  1.96651549e+00  3.05240888e+00  5.10751700e+01  6.40324916e+01
  6.39257225e+01 -9.87769469e+00  9.88348635e+01  1.02248463e+02
  1.28881140e+01  4.42331940e+01  3.73547516e+01]",[-1.        0.824805  0.824805]
0,1,2,3,4
-0.4711896325225098,-15230.483281466119,"(0,)","[ 3.02639327e+01  1.11460000e+02  7.14900000e+01  1.51640000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -4.07492220e-01
  1.83975289e+00  3.14514022e+00  5.08743423e+01  6.18543973e+01
  6.57479993e+01 -2.09908491e+01  7.95349565e+01  1.19992332e+02
  2.03874616e+01  3.47032364e+01  4.43998442e+01]",[-1.         0.9879973  0.9879973]
0,1,2,3,4
-0.4711896325225098,-15253.165337463966,"(0,)","[ 3.02639327e+01  1.10520000e+02  7.20400000e+01  1.50560000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -4.10085756e-01
  1.76334627e+00  3.09579707e+00  4.91653826e+01  6.29740628e+01
  6.38218433e+01 -2.20571667e+01  8.18238319e+01  1.19102766e+02
  1.89773643e+01  3.52504643e+01  4.74343281e+01]",[-0.8571974  1.         1.       ]
0,1,2,3,4
-0.4711896325225098,-15272.242871126286,"(0,)","[ 3.02639327e+01  1.09490000e+02  7.25300000e+01  1.52390000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -4.89609629e-01
  1.72247673e+00  3.16784108e+00  4.73619688e+01  6.39493086e+01
  6.55889293e+01 -5.10729684e+01  8.45263386e+01  1.18034972e+02
  2.57577646e+01  3.87022174e+01  4.59421167e+01]",[-0.62774885  1.          1.        ]
0,1,2,3,4
-0.4711896325225098,-15260.013683542362,"(0,)","[ 3.02639327e+01  1.09900000e+02  7.18600000e+01  1.52250000e+02
 -4.66382504e-02  5.01901627e+00  1.37215519e+01 -5.13628508e-01
  1.61737978e+00  3.17701697e+00  4.81452086e+01  6.16523170e+01
  6.53363682e+01 -5.38295302e+01  6.99575535e+01  1.13894725e+02
  2.67094891e+01  3.26875409e+01  4.59421167e+01]",[-0.9741393  1.         1.       ]
